=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.16 18:48:30 =~=~=~=~=~=~=~=~=~=~=~=,,,
-2805,831,-3226,
-2728,925,-3314,
-2767,956,-3352,
-2715,1069,-3402,
-2636,1153,-3348,
-2606,1258,-3384,
-2618,1321,-3235,
-2581,1368,-3070,
-2404,1347,-2892,
-2141,1286,-2571,
-1895,1130,-2147,
-1724,975,-1656,
-1570,738,-1308,
-1371,648,-816,
-1287,388,-284,
-1160,130,-26,
-984,0,402,
-874,-274,634,
-754,-426,965,
-655,-675,1144,
-612,-808,1385,
-552,-883,1572,
-547,-962,1612,
-514,-948,1630,
-469,-1027,1653,
-403,-1003,1679,
-372,-1047,1658,
-360,-989,1702,
-312,-950,1665,
-344,-975,1663,
-396,-1025,1639,
-407,-1014,1665,
-429,-984,1694,
-436,-872,1644,
-469,-817,1518,
-529,-784,1305,
-573,-600,1178,
-640,-523,915,
-668,-359,622,
-697,-159,483,
-687,-45,222,
-678,167,77,
-638,279,-159,
-635,431,-324,
-574,593,-510,
-553,746,-680,
-481,897,-794,
-434,1012,-928,
-424,1094,-1005,
-320,1216,-1181,
-318,1295,-1289,
-206,1335,-1421,
-105,1354,-1513,
-107,1400,-1586,
7,1490,-1596,
47,1470,-1642,
87,1477,-1583,
95,1444,-1566,
124,1496,-1554,
180,1428,-1566,
274,1449,-1572,
311,1453,-1607,
374,1448,-1625,
390,1468,-1495,
421,1457,-1356,
566,1431,-1049,
731,1333,-507,
858,1165,-178,
1101,1043,387,
1230,753,810,
1361,584,1331,
1414,167,1904,
1345,-109,2209,
1289,-351,2586,
1309,-595,2761,
1423,-728,3071,
1436,-962,3268,
1475,-1040,3338,
1656,-1080,3452,
1769,-1095,3458,
1848,-1111,3401,
1866,-1116,3327,
1861,-1166,3232,
1833,-1236,3117,
1744,-1305,3157,
1728,-1447,3138,
1669,-1521,3260,
1682,-1583,3200,
1689,-1540,3169,
1684,-1456,3036,
1618,-1348,2797,
1567,-1275,2557,
1536,-1092,2351,
1508,-954,2023,
1507,-766,1774,
1455,-601,1540,
1418,-525,1341,
1380,-428,1160,
1371,-382,1016,
1231,-332,831,
1192,-276,653,
1126,-233,561,
1004,-170,376,
884,-121,225,
768,-77,30,
632,-21,-135,
530,28,-312,
378,93,-423,
325,131,-585,
238,186,-652,
220,178,-719,
252,222,-782,
248,300,-991,
158,530,-1152,
23,760,-1549,
-51,1100,-1842,
-232,1356,-2243,
-387,1667,-2719,
-593,1972,-2978,
-747,2126,-3389,
-895,2372,-3690,
-959,2489,-3866,
-948,2581,-3932,
-945,2573,-3932,
-976,2498,-3882,
-935,2482,-3766,
-956,2381,-3640,
-970,2303,-3553,
-1013,2267,-3451,
-1057,2164,-3313,
-1069,2072,-3226,
-1137,1987,-3191,
-1166,1977,-3149,
-1191,1968,-3179,
-1213,1995,-3199,
-1239,2010,-3211,
-1109,2020,-3122,
-899,2019,-2824,
-719,1937,-2550,
-370,1849,-2115,
-93,1765,-1642,
82,1536,-1388,
196,1411,-904,
279,1162,-465,
279,871,-219,
227,660,125,
184,301,293,
191,113,503,
133,-170,647,
112,-384,782,
118,-537,842,
167,-578,944,
234,-569,1020,
276,-570,1115,
290,-578,1157,
406,-546,1222,
400,-640,1285,
411,-765,1370,
405,-844,1454,
428,-942,1507,
393,-1030,1613,
364,-1098,1764,
379,-1169,1793,
291,-1213,1856,
216,-1227,1926,
75,-1224,1925,
37,-1227,1972,
11,-1228,1942,
-78,-1235,1792,
-156,-1246,1616,
-218,-1195,1366,
-239,-1160,1213,
-301,-1080,1100,
-285,-967,881,
-278,-894,720,
-304,-815,642,
-411,-773,551,
-364,-666,488,
-444,-571,397,
-495,-374,258,
-531,-112,153,
-609,-32,-17,
-619,144,-163,
-604,225,-255,
-654,332,-323,
-628,385,-441,
-634,420,-516,
-597,523,-556,
-623,508,-600,
-631,548,-649,
-731,604,-641,
-745,684,-742,
-858,808,-845,
-817,894,-931,
-801,1072,-944,
-655,1182,-838,
-574,1194,-680,
-458,1156,-555,
-386,1103,-358,
-297,1019,-207,
-213,882,-55,
-211,751,162,
-126,658,282,
-31,546,433,
49,407,575,
36,324,712,
144,258,787,
206,197,851,
265,206,912,
333,151,987,
467,151,1033,
545,134,1089,
651,19,1122,
733,-5,1209,
852,-80,1229,
820,-226,1350,
883,-294,1358,
854,-340,1486,
810,-457,1513,
747,-547,1534,
717,-584,1567,
723,-635,1525,
680,-578,1404,
672,-563,1319,
630,-477,1143,
548,-344,1012,
416,-212,760,
355,-69,507,
250,42,289,
125,183,145,
149,304,-139,
99,497,-360,
53,590,-615,
50,727,-848,
-3,831,-1103,
-46,951,-1137,
-10,993,-1248,
-19,1038,-1265,
2,1089,-1272,
48,1017,-1219,
-2,997,-1135,
14,955,-1092,
-21,887,-1026,
-54,911,-961,
-18,907,-1009,
-90,878,-1098,
-152,953,-1217,
-202,1009,-1335,
-228,1019,-1538,
-237,1073,-1658,
-327,1177,-1727,
-266,1193,-1790,
-230,1236,-1861,
-194,1219,-1858,
-122,1172,-1702,
-36,1008,-1531,
61,850,-1334,
90,798,-1131,
78,579,-941,
102,448,-748,
90,184,-585,
-1,27,-349,
47,-218,-164,
129,-358,146,
161,-573,343,
173,-697,634,
213,-818,882,
262,-948,1117,
288,-1035,1348,
327,-1139,1429,
349,-1219,1599,
333,-1320,1708,
313,-1418,1832,
282,-1457,1869,
294,-1521,1894,
212,-1498,1923,
213,-1356,1827,
204,-1232,1790,
223,-1206,1665,
153,-1018,1563,
112,-908,1498,
47,-820,1449,
10,-737,1395,
7,-709,1324,
-5,-653,1275,
-47,-642,1170,
-37,-609,1091,
-139,-614,1049,
-117,-525,989,
